startTime,publishTime,generation
2024-01-14 19:00:00+00:00,2024-01-13 18:30:00+00:00,15018
2024-01-14 19:00:00+00:00,2024-01-13 22:30:00+00:00,15010
2024-01-14 20:00:00+00:00,2024-01-12 02:30:00+00:00,15066
2024-01-14 20:00:00+00:00,2024-01-12 04:30:00+00:00,15033
2024-01-14 20:00:00+00:00,2024-01-12 07:30:00+00:00,15031
2024-01-14 20:00:00+00:00,2024-01-12 09:30:00+00:00,15025
2024-01-14 20:00:00+00:00,2024-01-12 11:30:00+00:00,15069
2024-01-14 20:00:00+00:00,2024-01-12 15:30:00+00:00,15059
2024-01-14 20:00:00+00:00,2024-01-12 18:30:00+00:00,15174
2024-01-14 20:00:00+00:00,2024-01-12 22:30:00+00:00,15230
2024-01-14 20:00:00+00:00,2024-01-13 02:30:00+00:00,15650
2024-01-14 20:00:00+00:00,2024-01-13 04:30:00+00:00,15623
2024-01-14 20:00:00+00:00,2024-01-13 07:30:00+00:00,15877
2024-01-14 20:00:00+00:00,2024-01-13 09:30:00+00:00,15869
2024-01-14 20:00:00+00:00,2024-01-13 11:30:00+00:00,15875
2024-01-14 20:00:00+00:00,2024-01-13 15:30:00+00:00,15562
2024-01-14 20:00:00+00:00,2024-01-13 18:30:00+00:00,15239
2024-01-14 20:00:00+00:00,2024-01-13 22:30:00+00:00,15228
2024-01-14 21:00:00+00:00,2024-01-12 02:30:00+00:00,15352
2024-01-14 21:00:00+00:00,2024-01-12 04:30:00+00:00,15320
2024-01-14 21:00:00+00:00,2024-01-12 07:30:00+00:00,15328
2024-01-14 21:00:00+00:00,2024-01-12 09:30:00+00:00,15322
2024-01-14 21:00:00+00:00,2024-01-12 11:30:00+00:00,15357
2024-01-14 21:00:00+00:00,2024-01-12 15:30:00+00:00,15372
2024-01-14 21:00:00+00:00,2024-01-12 18:30:00+00:00,15494
2024-01-14 21:00:00+00:00,2024-01-12 22:30:00+00:00,15550
2024-01-14 21:00:00+00:00,2024-01-13 02:30:00+00:00,15952
2024-01-14 21:00:00+00:00,2024-01-13 04:30:00+00:00,15925
2024-01-14 21:00:00+00:00,2024-01-13 07:30:00+00:00,16022
2024-01-14 21:00:00+00:00,2024-01-13 09:30:00+00:00,16018
2024-01-14 21:00:00+00:00,2024-01-13 11:30:00+00:00,16013
2024-01-14 21:00:00+00:00,2024-01-13 15:30:00+00:00,15711
2024-01-14 21:00:00+00:00,2024-01-13 18:30:00+00:00,15396
2024-01-14 21:00:00+00:00,2024-01-13 22:30:00+00:00,15390
2024-01-14 21:00:00+00:00,2024-01-14 02:30:00+00:00,15396
2024-01-14 21:00:00+00:00,2024-01-14 04:30:00+00:00,15399
2024-01-14 21:00:00+00:00,2024-01-14 07:30:00+00:00,14890
2024-01-14 21:00:00+00:00,2024-01-14 09:30:00+00:00,14890
2024-01-14 21:00:00+00:00,2024-01-14 11:30:00+00:00,14869
2024-01-14 21:00:00+00:00,2024-01-14 15:30:00+00:00,14656
2024-01-14 21:00:00+00:00,2024-01-14 18:30:00+00:00,14483
2024-01-14 21:00:00+00:00,2024-01-14 22:30:00+00:00,14483
2024-01-14 22:00:00+00:00,2024-01-13 02:30:00+00:00,16164
2024-01-14 22:00:00+00:00,2024-01-13 04:30:00+00:00,16134
2024-01-14 22:00:00+00:00,2024-01-13 07:30:00+00:00,15735
2024-01-14 22:00:00+00:00,2024-01-13 09:30:00+00:00,15731
2024-01-14 22:00:00+00:00,2024-01-13 11:30:00+00:00,15695
2024-01-14 22:00:00+00:00,2024-01-13 15:30:00+00:00,15751
2024-01-14 22:00:00+00:00,2024-01-13 18:30:00+00:00,15534
2024-01-14 22:00:00+00:00,2024-01-13 22:30:00+00:00,15521
2024-01-14 22:00:00+00:00,2024-01-14 02:30:00+00:00,15578
2024-01-14 22:00:00+00:00,2024-01-14 04:30:00+00:00,15575
2024-01-14 22:00:00+00:00,2024-01-14 07:30:00+00:00,15102
2024-01-14 22:00:00+00:00,2024-01-14 09:30:00+00:00,15102
2024-01-14 22:00:00+00:00,2024-01-14 11:30:00+00:00,15088
2024-01-14 22:00:00+00:00,2024-01-14 15:30:00+00:00,14898
2024-01-14 22:00:00+00:00,2024-01-14 18:30:00+00:00,14706
2024-01-14 22:00:00+00:00,2024-01-14 22:30:00+00:00,14703
2024-01-14 23:00:00+00:00,2024-01-13 02:30:00+00:00,16354
2024-01-14 23:00:00+00:00,2024-01-13 04:30:00+00:00,16321
2024-01-14 23:00:00+00:00,2024-01-13 07:30:00+00:00,15980
2024-01-14 23:00:00+00:00,2024-01-13 09:30:00+00:00,15976
2024-01-14 23:00:00+00:00,2024-01-13 11:30:00+00:00,15899
2024-01-14 23:00:00+00:00,2024-01-13 15:30:00+00:00,15859
2024-01-14 23:00:00+00:00,2024-01-13 18:30:00+00:00,15674
2024-01-14 23:00:00+00:00,2024-01-13 22:30:00+00:00,15672
2024-01-14 23:00:00+00:00,2024-01-14 02:30:00+00:00,15769
2024-01-14 23:00:00+00:00,2024-01-14 04:30:00+00:00,15772
2024-01-14 23:00:00+00:00,2024-01-14 07:30:00+00:00,15316
2024-01-14 23:00:00+00:00,2024-01-14 09:30:00+00:00,15316
2024-01-14 23:00:00+00:00,2024-01-14 11:30:00+00:00,15305
2024-01-14 23:00:00+00:00,2024-01-14 15:30:00+00:00,15100
2024-01-14 23:00:00+00:00,2024-01-14 18:30:00+00:00,14946
2024-01-14 23:00:00+00:00,2024-01-14 22:30:00+00:00,14966
2024-01-15 00:00:00+00:00,2024-01-13 02:30:00+00:00,16521
2024-01-15 00:00:00+00:00,2024-01-13 04:30:00+00:00,16485
2024-01-15 00:00:00+00:00,2024-01-13 07:30:00+00:00,16202
2024-01-15 00:00:00+00:00,2024-01-13 09:30:00+00:00,16198
2024-01-15 00:00:00+00:00,2024-01-13 11:30:00+00:00,16123
2024-01-15 00:00:00+00:00,2024-01-13 15:30:00+00:00,16069
2024-01-15 00:00:00+00:00,2024-01-13 18:30:00+00:00,15841
2024-01-15 00:00:00+00:00,2024-01-13 22:30:00+00:00,15844
2024-01-15 00:00:00+00:00,2024-01-14 02:30:00+00:00,15928
2024-01-15 00:00:00+00:00,2024-01-14 04:30:00+00:00,15923
2024-01-15 00:00:00+00:00,2024-01-14 07:30:00+00:00,15555
2024-01-15 00:00:00+00:00,2024-01-14 09:30:00+00:00,15555
2024-01-15 00:00:00+00:00,2024-01-14 11:30:00+00:00,15532
2024-01-15 00:00:00+00:00,2024-01-14 15:30:00+00:00,15370
2024-01-15 00:00:00+00:00,2024-01-14 18:30:00+00:00,15252
2024-01-15 00:00:00+00:00,2024-01-14 22:30:00+00:00,15260
2024-01-15 01:00:00+00:00,2024-01-13 02:30:00+00:00,16596
2024-01-15 01:00:00+00:00,2024-01-13 04:30:00+00:00,16560
2024-01-15 01:00:00+00:00,2024-01-13 07:30:00+00:00,16326
2024-01-15 01:00:00+00:00,2024-01-13 09:30:00+00:00,16322
2024-01-15 01:00:00+00:00,2024-01-13 11:30:00+00:00,16200
2024-01-15 01:00:00+00:00,2024-01-13 15:30:00+00:00,16187
2024-01-15 01:00:00+00:00,2024-01-13 18:30:00+00:00,16036
2024-01-15 01:00:00+00:00,2024-01-13 22:30:00+00:00,16036
2024-01-15 01:00:00+00:00,2024-01-14 02:30:00+00:00,16113
2024-01-15 01:00:00+00:00,2024-01-14 04:30:00+00:00,16111
2024-01-15 01:00:00+00:00,2024-01-14 07:30:00+00:00,15757
2024-01-15 01:00:00+00:00,2024-01-14 09:30:00+00:00,15758
2024-01-15 01:00:00+00:00,2024-01-14 11:30:00+00:00,15753
2024-01-15 01:00:00+00:00,2024-01-14 15:30:00+00:00,15628
2024-01-15 01:00:00+00:00,2024-01-14 18:30:00+00:00,15538
2024-01-15 01:00:00+00:00,2024-01-14 22:30:00+00:00,15539
2024-01-15 02:00:00+00:00,2024-01-13 02:30:00+00:00,16666
2024-01-15 02:00:00+00:00,2024-01-13 04:30:00+00:00,16630
2024-01-15 02:00:00+00:00,2024-01-13 07:30:00+00:00,16445
2024-01-15 02:00:00+00:00,2024-01-13 09:30:00+00:00,16440
2024-01-15 02:00:00+00:00,2024-01-13 11:30:00+00:00,16326
2024-01-15 02:00:00+00:00,2024-01-13 15:30:00+00:00,16315
2024-01-15 02:00:00+00:00,2024-01-13 18:30:00+00:00,16168
2024-01-15 02:00:00+00:00,2024-01-13 22:30:00+00:00,16170
2024-01-15 02:00:00+00:00,2024-01-14 02:30:00+00:00,16245
2024-01-15 02:00:00+00:00,2024-01-14 04:30:00+00:00,16244
2024-01-15 02:00:00+00:00,2024-01-14 07:30:00+00:00,15959
2024-01-15 02:00:00+00:00,2024-01-14 09:30:00+00:00,15959
2024-01-15 02:00:00+00:00,2024-01-14 11:30:00+00:00,15964
2024-01-15 02:00:00+00:00,2024-01-14 15:30:00+00:00,15930
2024-01-15 02:00:00+00:00,2024-01-14 18:30:00+00:00,15885
2024-01-15 02:00:00+00:00,2024-01-14 22:30:00+00:00,15874
2024-01-15 03:00:00+00:00,2024-01-13 02:30:00+00:00,16732
2024-01-15 03:00:00+00:00,2024-01-13 04:30:00+00:00,16696
2024-01-15 03:00:00+00:00,2024-01-13 07:30:00+00:00,16558
2024-01-15 03:00:00+00:00,2024-01-13 09:30:00+00:00,16552
2024-01-15 03:00:00+00:00,2024-01-13 11:30:00+00:00,16487
2024-01-15 03:00:00+00:00,2024-01-13 15:30:00+00:00,16492
2024-01-15 03:00:00+00:00,2024-01-13 18:30:00+00:00,16352
2024-01-15 03:00:00+00:00,2024-01-13 22:30:00+00:00,16348
2024-01-15 03:00:00+00:00,2024-01-14 02:30:00+00:00,16368
2024-01-15 03:00:00+00:00,2024-01-14 04:30:00+00:00,16362
2024-01-15 03:00:00+00:00,2024-01-14 07:30:00+00:00,16116
2024-01-15 03:00:00+00:00,2024-01-14 09:30:00+00:00,16116
2024-01-15 03:00:00+00:00,2024-01-14 11:30:00+00:00,16117
2024-01-15 03:00:00+00:00,2024-01-14 15:30:00+00:00,16121
2024-01-15 03:00:00+00:00,2024-01-14 18:30:00+00:00,16105
2024-01-15 03:00:00+00:00,2024-01-14 22:30:00+00:00,16095
2024-01-15 04:00:00+00:00,2024-01-13 02:30:00+00:00,16716
2024-01-15 04:00:00+00:00,2024-01-13 04:30:00+00:00,16683
2024-01-15 04:00:00+00:00,2024-01-13 07:30:00+00:00,16576
2024-01-15 04:00:00+00:00,2024-01-13 09:30:00+00:00,16570
2024-01-15 04:00:00+00:00,2024-01-13 11:30:00+00:00,16527
2024-01-15 04:00:00+00:00,2024-01-13 15:30:00+00:00,16538
2024-01-15 04:00:00+00:00,2024-01-13 18:30:00+00:00,16506
2024-01-15 04:00:00+00:00,2024-01-13 22:30:00+00:00,16502
2024-01-15 04:00:00+00:00,2024-01-14 02:30:00+00:00,16459
2024-01-15 04:00:00+00:00,2024-01-14 04:30:00+00:00,16458
2024-01-15 04:00:00+00:00,2024-01-14 07:30:00+00:00,16247
2024-01-15 04:00:00+00:00,2024-01-14 09:30:00+00:00,16246
2024-01-15 04:00:00+00:00,2024-01-14 11:30:00+00:00,16249
2024-01-15 04:00:00+00:00,2024-01-14 15:30:00+00:00,16223
2024-01-15 04:00:00+00:00,2024-01-14 18:30:00+00:00,16166
2024-01-15 04:00:00+00:00,2024-01-14 22:30:00+00:00,16158
2024-01-15 05:00:00+00:00,2024-01-13 02:30:00+00:00,16698
2024-01-15 05:00:00+00:00,2024-01-13 04:30:00+00:00,16669
2024-01-15 05:00:00+00:00,2024-01-13 07:30:00+00:00,16591
2024-01-15 05:00:00+00:00,2024-01-13 09:30:00+00:00,16586
2024-01-15 05:00:00+00:00,2024-01-13 11:30:00+00:00,16564
2024-01-15 05:00:00+00:00,2024-01-13 15:30:00+00:00,16584
2024-01-15 05:00:00+00:00,2024-01-13 18:30:00+00:00,16555
2024-01-15 05:00:00+00:00,2024-01-13 22:30:00+00:00,16553
2024-01-15 05:00:00+00:00,2024-01-14 02:30:00+00:00,16554
2024-01-15 05:00:00+00:00,2024-01-14 04:30:00+00:00,16552
2024-01-15 05:00:00+00:00,2024-01-14 07:30:00+00:00,16317
2024-01-15 05:00:00+00:00,2024-01-14 09:30:00+00:00,16316
2024-01-15 05:00:00+00:00,2024-01-14 11:30:00+00:00,16313
2024-01-15 05:00:00+00:00,2024-01-14 15:30:00+00:00,16248
2024-01-15 05:00:00+00:00,2024-01-14 18:30:00+00:00,16242
2024-01-15 05:00:00+00:00,2024-01-14 22:30:00+00:00,16235
2024-01-15 06:00:00+00:00,2024-01-13 02:30:00+00:00,16678
2024-01-15 06:00:00+00:00,2024-01-13 04:30:00+00:00,16653
2024-01-15 06:00:00+00:00,2024-01-13 07:30:00+00:00,16603
2024-01-15 06:00:00+00:00,2024-01-13 09:30:00+00:00,16599
2024-01-15 06:00:00+00:00,2024-01-13 11:30:00+00:00,16598
2024-01-15 06:00:00+00:00,2024-01-13 15:30:00+00:00,16627
2024-01-15 06:00:00+00:00,2024-01-13 18:30:00+00:00,16554
2024-01-15 06:00:00+00:00,2024-01-13 22:30:00+00:00,16549
2024-01-15 06:00:00+00:00,2024-01-14 02:30:00+00:00,16540
2024-01-15 06:00:00+00:00,2024-01-14 04:30:00+00:00,16531
2024-01-15 06:00:00+00:00,2024-01-14 07:30:00+00:00,16390
2024-01-15 06:00:00+00:00,2024-01-14 09:30:00+00:00,16388
2024-01-15 06:00:00+00:00,2024-01-14 11:30:00+00:00,16377
2024-01-15 06:00:00+00:00,2024-01-14 15:30:00+00:00,16282
2024-01-15 06:00:00+00:00,2024-01-14 18:30:00+00:00,16188
2024-01-15 06:00:00+00:00,2024-01-14 22:30:00+00:00,16184
2024-01-15 07:00:00+00:00,2024-01-13 02:30:00+00:00,16546
2024-01-15 07:00:00+00:00,2024-01-13 04:30:00+00:00,16524
2024-01-15 07:00:00+00:00,2024-01-13 07:30:00+00:00,16514
2024-01-15 07:00:00+00:00,2024-01-13 09:30:00+00:00,16509
2024-01-15 07:00:00+00:00,2024-01-13 11:30:00+00:00,16505
2024-01-15 07:00:00+00:00,2024-01-13 15:30:00+00:00,16530
2024-01-15 07:00:00+00:00,2024-01-13 18:30:00+00:00,16413
2024-01-15 07:00:00+00:00,2024-01-13 22:30:00+00:00,16410
2024-01-15 07:00:00+00:00,2024-01-14 02:30:00+00:00,16420
2024-01-15 07:00:00+00:00,2024-01-14 04:30:00+00:00,16419
2024-01-15 07:00:00+00:00,2024-01-14 07:30:00+00:00,16277
2024-01-15 07:00:00+00:00,2024-01-14 09:30:00+00:00,16276
2024-01-15 07:00:00+00:00,2024-01-14 11:30:00+00:00,16276
2024-01-15 07:00:00+00:00,2024-01-14 15:30:00+00:00,16198
2024-01-15 07:00:00+00:00,2024-01-14 18:30:00+00:00,16031
2024-01-15 07:00:00+00:00,2024-01-14 22:30:00+00:00,16030
2024-01-15 08:00:00+00:00,2024-01-13 02:30:00+00:00,16405
2024-01-15 08:00:00+00:00,2024-01-13 04:30:00+00:00,16385
2024-01-15 08:00:00+00:00,2024-01-13 07:30:00+00:00,16416
2024-01-15 08:00:00+00:00,2024-01-13 09:30:00+00:00,16410
2024-01-15 08:00:00+00:00,2024-01-13 11:30:00+00:00,16404
2024-01-15 08:00:00+00:00,2024-01-13 15:30:00+00:00,16423
2024-01-15 08:00:00+00:00,2024-01-13 18:30:00+00:00,16208
2024-01-15 08:00:00+00:00,2024-01-13 22:30:00+00:00,16211
2024-01-15 08:00:00+00:00,2024-01-14 02:30:00+00:00,16226
2024-01-15 08:00:00+00:00,2024-01-14 04:30:00+00:00,16226
2024-01-15 08:00:00+00:00,2024-01-14 07:30:00+00:00,16116
2024-01-15 08:00:00+00:00,2024-01-14 09:30:00+00:00,16115
2024-01-15 08:00:00+00:00,2024-01-14 11:30:00+00:00,16114
2024-01-15 08:00:00+00:00,2024-01-14 15:30:00+00:00,16004
2024-01-15 08:00:00+00:00,2024-01-14 18:30:00+00:00,15774
2024-01-15 08:00:00+00:00,2024-01-14 22:30:00+00:00,15777
2024-01-15 09:00:00+00:00,2024-01-13 02:30:00+00:00,16254
2024-01-15 09:00:00+00:00,2024-01-13 04:30:00+00:00,16236
2024-01-15 09:00:00+00:00,2024-01-13 07:30:00+00:00,16311
2024-01-15 09:00:00+00:00,2024-01-13 09:30:00+00:00,16303
2024-01-15 09:00:00+00:00,2024-01-13 11:30:00+00:00,16295
2024-01-15 09:00:00+00:00,2024-01-13 15:30:00+00:00,16308
2024-01-15 09:00:00+00:00,2024-01-13 18:30:00+00:00,16122
2024-01-15 09:00:00+00:00,2024-01-13 22:30:00+00:00,16121
2024-01-15 09:00:00+00:00,2024-01-14 02:30:00+00:00,16113
2024-01-15 09:00:00+00:00,2024-01-14 04:30:00+00:00,16122
2024-01-15 09:00:00+00:00,2024-01-14 07:30:00+00:00,15989
2024-01-15 09:00:00+00:00,2024-01-14 09:30:00+00:00,15987
2024-01-15 09:00:00+00:00,2024-01-14 11:30:00+00:00,15978
2024-01-15 09:00:00+00:00,2024-01-14 15:30:00+00:00,15872
2024-01-15 09:00:00+00:00,2024-01-14 18:30:00+00:00,15580
2024-01-15 09:00:00+00:00,2024-01-14 22:30:00+00:00,15580
2024-01-15 10:00:00+00:00,2024-01-13 02:30:00+00:00,16307
2024-01-15 10:00:00+00:00,2024-01-13 04:30:00+00:00,16290
2024-01-15 10:00:00+00:00,2024-01-13 07:30:00+00:00,16403
2024-01-15 10:00:00+00:00,2024-01-13 09:30:00+00:00,16398
2024-01-15 10:00:00+00:00,2024-01-13 11:30:00+00:00,16390
2024-01-15 10:00:00+00:00,2024-01-13 15:30:00+00:00,16396
2024-01-15 10:00:00+00:00,2024-01-13 18:30:00+00:00,16256
2024-01-15 10:00:00+00:00,2024-01-13 22:30:00+00:00,16255
2024-01-15 10:00:00+00:00,2024-01-14 02:30:00+00:00,16180
2024-01-15 10:00:00+00:00,2024-01-14 04:30:00+00:00,16180
2024-01-15 10:00:00+00:00,2024-01-14 07:30:00+00:00,16006
2024-01-15 10:00:00+00:00,2024-01-14 09:30:00+00:00,16002
2024-01-15 10:00:00+00:00,2024-01-14 11:30:00+00:00,16007
2024-01-15 10:00:00+00:00,2024-01-14 15:30:00+00:00,15846
2024-01-15 10:00:00+00:00,2024-01-14 18:30:00+00:00,15563
2024-01-15 10:00:00+00:00,2024-01-14 22:30:00+00:00,15561
2024-01-15 11:00:00+00:00,2024-01-13 02:30:00+00:00,16347
2024-01-15 11:00:00+00:00,2024-01-13 04:30:00+00:00,16332
2024-01-15 11:00:00+00:00,2024-01-13 07:30:00+00:00,16479
2024-01-15 11:00:00+00:00,2024-01-13 09:30:00+00:00,16476
2024-01-15 11:00:00+00:00,2024-01-13 11:30:00+00:00,16469
2024-01-15 11:00:00+00:00,2024-01-13 15:30:00+00:00,16472
2024-01-15 11:00:00+00:00,2024-01-13 18:30:00+00:00,16321
2024-01-15 11:00:00+00:00,2024-01-13 22:30:00+00:00,16320
2024-01-15 11:00:00+00:00,2024-01-14 02:30:00+00:00,16254
2024-01-15 11:00:00+00:00,2024-01-14 04:30:00+00:00,16254
2024-01-15 11:00:00+00:00,2024-01-14 07:30:00+00:00,16083
2024-01-15 11:00:00+00:00,2024-01-14 09:30:00+00:00,16080
2024-01-15 11:00:00+00:00,2024-01-14 11:30:00+00:00,16070
2024-01-15 11:00:00+00:00,2024-01-14 15:30:00+00:00,15878
2024-01-15 11:00:00+00:00,2024-01-14 18:30:00+00:00,15578
2024-01-15 11:00:00+00:00,2024-01-14 22:30:00+00:00,15576
2024-01-15 12:00:00+00:00,2024-01-13 02:30:00+00:00,16374
2024-01-15 12:00:00+00:00,2024-01-13 04:30:00+00:00,16360
2024-01-15 12:00:00+00:00,2024-01-13 07:30:00+00:00,16539
2024-01-15 12:00:00+00:00,2024-01-13 09:30:00+00:00,16537
2024-01-15 12:00:00+00:00,2024-01-13 11:30:00+00:00,16532
2024-01-15 12:00:00+00:00,2024-01-13 15:30:00+00:00,16534
2024-01-15 12:00:00+00:00,2024-01-13 18:30:00+00:00,16362
2024-01-15 12:00:00+00:00,2024-01-13 22:30:00+00:00,16361
2024-01-15 12:00:00+00:00,2024-01-14 02:30:00+00:00,16392
2024-01-15 12:00:00+00:00,2024-01-14 04:30:00+00:00,16382
2024-01-15 12:00:00+00:00,2024-01-14 07:30:00+00:00,16245
2024-01-15 12:00:00+00:00,2024-01-14 09:30:00+00:00,16243
2024-01-15 12:00:00+00:00,2024-01-14 11:30:00+00:00,16226
2024-01-15 12:00:00+00:00,2024-01-14 15:30:00+00:00,15995
2024-01-15 12:00:00+00:00,2024-01-14 18:30:00+00:00,15667
2024-01-15 12:00:00+00:00,2024-01-14 22:30:00+00:00,15668
2024-01-15 13:00:00+00:00,2024-01-13 02:30:00+00:00,16074
2024-01-15 13:00:00+00:00,2024-01-13 04:30:00+00:00,16057
2024-01-15 13:00:00+00:00,2024-01-13 07:30:00+00:00,16272
2024-01-15 13:00:00+00:00,2024-01-13 09:30:00+00:00,16270
2024-01-15 13:00:00+00:00,2024-01-13 11:30:00+00:00,16263
2024-01-15 13:00:00+00:00,2024-01-13 15:30:00+00:00,16234
2024-01-15 13:00:00+00:00,2024-01-13 18:30:00+00:00,16061
2024-01-15 13:00:00+00:00,2024-01-13 22:30:00+00:00,16059
2024-01-15 13:00:00+00:00,2024-01-14 02:30:00+00:00,16299
2024-01-15 13:00:00+00:00,2024-01-14 04:30:00+00:00,16297
2024-01-15 13:00:00+00:00,2024-01-14 07:30:00+00:00,16227
2024-01-15 13:00:00+00:00,2024-01-14 09:30:00+00:00,16223
2024-01-15 13:00:00+00:00,2024-01-14 11:30:00+00:00,16200
2024-01-15 13:00:00+00:00,2024-01-14 15:30:00+00:00,15971
2024-01-15 13:00:00+00:00,2024-01-14 18:30:00+00:00,15634
2024-01-15 13:00:00+00:00,2024-01-14 22:30:00+00:00,15633
2024-01-15 14:00:00+00:00,2024-01-13 02:30:00+00:00,15756
2024-01-15 14:00:00+00:00,2024-01-13 04:30:00+00:00,15735
2024-01-15 14:00:00+00:00,2024-01-13 07:30:00+00:00,15989
2024-01-15 14:00:00+00:00,2024-01-13 09:30:00+00:00,15986
2024-01-15 14:00:00+00:00,2024-01-13 11:30:00+00:00,15977
2024-01-15 14:00:00+00:00,2024-01-13 15:30:00+00:00,15915
2024-01-15 14:00:00+00:00,2024-01-13 18:30:00+00:00,15741
2024-01-15 14:00:00+00:00,2024-01-13 22:30:00+00:00,15737
2024-01-15 14:00:00+00:00,2024-01-14 02:30:00+00:00,15931
2024-01-15 14:00:00+00:00,2024-01-14 04:30:00+00:00,15928
2024-01-15 14:00:00+00:00,2024-01-14 07:30:00+00:00,15894
2024-01-15 14:00:00+00:00,2024-01-14 09:30:00+00:00,15890
2024-01-15 14:00:00+00:00,2024-01-14 11:30:00+00:00,15867
2024-01-15 14:00:00+00:00,2024-01-14 15:30:00+00:00,15515
2024-01-15 14:00:00+00:00,2024-01-14 18:30:00+00:00,15152
2024-01-15 14:00:00+00:00,2024-01-14 22:30:00+00:00,15150
2024-01-15 15:00:00+00:00,2024-01-13 02:30:00+00:00,15421
2024-01-15 15:00:00+00:00,2024-01-13 04:30:00+00:00,15395
2024-01-15 15:00:00+00:00,2024-01-13 07:30:00+00:00,15690
2024-01-15 15:00:00+00:00,2024-01-13 09:30:00+00:00,15687
2024-01-15 15:00:00+00:00,2024-01-13 11:30:00+00:00,15676
2024-01-15 15:00:00+00:00,2024-01-13 15:30:00+00:00,15578
2024-01-15 15:00:00+00:00,2024-01-13 18:30:00+00:00,15404
2024-01-15 15:00:00+00:00,2024-01-13 22:30:00+00:00,15398
2024-01-15 15:00:00+00:00,2024-01-14 02:30:00+00:00,15187
2024-01-15 15:00:00+00:00,2024-01-14 04:30:00+00:00,15174
2024-01-15 15:00:00+00:00,2024-01-14 07:30:00+00:00,15040
2024-01-15 15:00:00+00:00,2024-01-14 09:30:00+00:00,15038
2024-01-15 15:00:00+00:00,2024-01-14 11:30:00+00:00,15008
2024-01-15 15:00:00+00:00,2024-01-14 15:30:00+00:00,14596
2024-01-15 15:00:00+00:00,2024-01-14 18:30:00+00:00,14256
2024-01-15 15:00:00+00:00,2024-01-14 22:30:00+00:00,14256
2024-01-15 16:00:00+00:00,2024-01-13 02:30:00+00:00,14984
2024-01-15 16:00:00+00:00,2024-01-13 04:30:00+00:00,14955
2024-01-15 16:00:00+00:00,2024-01-13 07:30:00+00:00,15300
2024-01-15 16:00:00+00:00,2024-01-13 09:30:00+00:00,15294
2024-01-15 16:00:00+00:00,2024-01-13 11:30:00+00:00,15281
2024-01-15 16:00:00+00:00,2024-01-13 15:30:00+00:00,15104
2024-01-15 16:00:00+00:00,2024-01-13 18:30:00+00:00,14854
2024-01-15 16:00:00+00:00,2024-01-13 22:30:00+00:00,14845
2024-01-15 16:00:00+00:00,2024-01-14 02:30:00+00:00,14813
2024-01-15 16:00:00+00:00,2024-01-14 04:30:00+00:00,14795
2024-01-15 16:00:00+00:00,2024-01-14 07:30:00+00:00,14531
2024-01-15 16:00:00+00:00,2024-01-14 09:30:00+00:00,14532
2024-01-15 16:00:00+00:00,2024-01-14 11:30:00+00:00,14502
2024-01-15 16:00:00+00:00,2024-01-14 15:30:00+00:00,14004
2024-01-15 16:00:00+00:00,2024-01-14 18:30:00+00:00,13637
2024-01-15 16:00:00+00:00,2024-01-14 22:30:00+00:00,13637
2024-01-15 17:00:00+00:00,2024-01-13 02:30:00+00:00,14527
2024-01-15 17:00:00+00:00,2024-01-13 04:30:00+00:00,14498
2024-01-15 17:00:00+00:00,2024-01-13 07:30:00+00:00,14888
2024-01-15 17:00:00+00:00,2024-01-13 09:30:00+00:00,14880
2024-01-15 17:00:00+00:00,2024-01-13 11:30:00+00:00,14865
2024-01-15 17:00:00+00:00,2024-01-13 15:30:00+00:00,14610
2024-01-15 17:00:00+00:00,2024-01-13 18:30:00+00:00,14281
2024-01-15 17:00:00+00:00,2024-01-13 22:30:00+00:00,14270
2024-01-15 17:00:00+00:00,2024-01-14 02:30:00+00:00,14205
2024-01-15 17:00:00+00:00,2024-01-14 04:30:00+00:00,14184
2024-01-15 17:00:00+00:00,2024-01-14 07:30:00+00:00,14092
2024-01-15 17:00:00+00:00,2024-01-14 09:30:00+00:00,14093
2024-01-15 17:00:00+00:00,2024-01-14 11:30:00+00:00,14075
2024-01-15 17:00:00+00:00,2024-01-14 15:30:00+00:00,13618
2024-01-15 17:00:00+00:00,2024-01-14 18:30:00+00:00,13204
2024-01-15 17:00:00+00:00,2024-01-14 22:30:00+00:00,13203
2024-01-15 18:00:00+00:00,2024-01-13 02:30:00+00:00,14056
2024-01-15 18:00:00+00:00,2024-01-13 04:30:00+00:00,14029
2024-01-15 18:00:00+00:00,2024-01-13 07:30:00+00:00,14457
2024-01-15 18:00:00+00:00,2024-01-13 09:30:00+00:00,14448
2024-01-15 18:00:00+00:00,2024-01-13 11:30:00+00:00,14434
2024-01-15 18:00:00+00:00,2024-01-13 15:30:00+00:00,14102
2024-01-15 18:00:00+00:00,2024-01-13 18:30:00+00:00,13696
2024-01-15 18:00:00+00:00,2024-01-13 22:30:00+00:00,13684
2024-01-15 18:00:00+00:00,2024-01-14 02:30:00+00:00,13587
2024-01-15 18:00:00+00:00,2024-01-14 04:30:00+00:00,13565
2024-01-15 18:00:00+00:00,2024-01-14 07:30:00+00:00,13540
2024-01-15 18:00:00+00:00,2024-01-14 09:30:00+00:00,13540
2024-01-15 18:00:00+00:00,2024-01-14 11:30:00+00:00,13518
2024-01-15 18:00:00+00:00,2024-01-14 15:30:00+00:00,13089
2024-01-15 18:00:00+00:00,2024-01-14 18:30:00+00:00,12638
2024-01-15 18:00:00+00:00,2024-01-14 22:30:00+00:00,12635
